id,region,state,locality,site_name,latitude,longitude,protection,popularity,length_sca,n_marinas_,size,marina_id,ocean_acce,land_acces,accessibil,Codigo_SIG,ANP,Region_1,Estado,Municipio,Zonificaci,Subzonific,nombre_1,Cate_DECRE,Cate_Mane,Area_km2,Categoria,Region_12,Estado_1,Municipi_1,Zonifica_1,Subzonif_1,ID_2,nombre_12,Cate_DEC_1,Cate_Man_1,Categori_1,Autoconsum,Comercial,Deportiva,Riberena,Pesca,Buceo,id_3
"373",Northwest Mexico,SONORA,GUAYMAS,LA_VENTANA,27.976803000000000,-111.389416999999995,Not protected,"9","1.854173741","0","1","147","1.854173741","5.625","10.42972729",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"389",Northwest Mexico,SONORA,GUAYMAS,LIGTHHOUSE,27.982751000000000,-111.383109000000005,Not protected,"9","1.879350581","0","1","147","1.879350581","5.625","10.57134702",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"407",Northwest Mexico,SONORA,GUAYMAS,MAGDALENA_BAY,27.953700000000001,-111.364675000000005,Not protected,"4","1.910828071","0","1","147","1.910828071","5.625","10.7484079",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"669",Northwest Mexico,SONORA,GUAYMAS,PUNTA_NORTE,27.985116990000002,-111.389436700000005,Not protected,"9","1.854193833","0","1","147","1.854193833","5.625","10.42984031",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"674",Northwest Mexico,SONORA,GUAYMAS,PUNTA_PELICANO,27.965302000000001,-111.385039000000006,Not protected,"9","1.85789789","0","1","147","1.85789789","5.625","10.45067563",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"719",Northwest Mexico,SONORA,GUAYMAS,PUNTA_SUR,27.951421090000000,-111.366004899999993,Not protected,"8","1.900068287","0","1","147","1.900068287","5.625","10.68788411",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"824",Northwest Mexico,SONORA,GUAYMAS,THE_LITTLE_WATERFALL,27.961243000000000,-111.368234999999999,Not protected,"7","1.910962","0","1","147","1.910962","5.625","10.74916125",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"825",Northwest Mexico,SONORA,GUAYMAS,THE_ROOKERY,27.955821000000000,-111.374735000000001,Not protected,"8","1.894829489","0","1","147","1.894829489","5.625","10.65841588",,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
"325",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,ISLA_SANTA_INES,27.041965990000001,-111.903096199999993,Not protected,"1","2.087883453","0.172413793","0","137","2.260297246","4.375","9.888800452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"330",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,ISLA_TORTUGA,27.431941089999999,-111.904444299999994,Not protected,"1","1.697936396","0","1","45","1.697936396","3.125","5.306051237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"568",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_AGUJAS,26.885187179999999,-111.794924199999997,Not protected,"1","2.1214738","0.344827586","0","137","2.466301387","4.375","10.79006857",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"592",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_BUFELLERO,27.273573190000000,-112.084351200000000,Not protected,"1","2.391613891","0.517241379","1","45","2.908855271","3.125","9.090172721",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"604",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_CHIVATO,27.067114780000001,-111.941943800000004,Not protected,"1","2.035864117","0.344827586","0","137","2.380691704","4.375","10.4155262",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"611",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_CONCEPCION,26.902961330000000,-111.815054900000007,Not protected,"1","2.207223768","0.344827586","0","137","2.552051354","4.375","11.16522467",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"637",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_HORNITOS,26.872707240000000,-111.772980799999999,Not protected,"1","2.033261526","0.344827586","0","137","2.378089112","4.375","10.40413987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"642",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_LA_PIEDRITA,26.748034029999999,-111.872931600000001,Not protected,"1","3.163849343","0.344827586","0","136","3.508676929","1.875","6.578769242",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"644",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_LANGOSTA,27.136954010000000,-112.066358899999997,Not protected,"1","2.611660672","0.344827586","1","45","2.956488258","3.125","9.239025808",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"655",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_MARIA,26.850983910000000,-111.741707800000000,Not protected,"1","1.928041512","0.172413793","0","137","2.100455305","4.375","9.189491959",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"685",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_PULPUTO,26.518958869999999,-111.422541800000005,Not protected,"1","2.205996271","0.344827586","0","134","2.550823858","1.25","3.188529822",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"697",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_SAN_ANTONIO,26.540355049999999,-111.455660600000002,Not protected,"1","2.416589816","0.344827586","0","134","2.761417402","1.25","3.451771752",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"705",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_SAN_LINO,26.743055689999998,-111.622760900000003,Not protected,"1","1.994768097","0.172413793","0","135","2.16718189","2.5","5.417954724",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"709",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_SAN_RAFAEL,27.154146290000000,-112.108471199999997,Not protected,"1","2.792405477","0.344827586","1","45","3.137233063","3.125","9.803853322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"711",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_SANTA_MARIA,27.362088809999999,-112.265813600000001,Not protected,"1","3.167360069","0.517241379","3","38","3.684601448","5.625","20.72588315",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"712",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_SANTA_ROSA,26.786972729999999,-111.663368599999998,Not protected,"1","1.849837883","0","0","135","1.849837883","2.5","4.624594708",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"714",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_SANTA_TERESA,26.701644750000000,-111.558406700000006,Not protected,"1","2.234980117","0.344827586","0","135","2.579807704","2.5","6.449519259",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"722",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,PUNTA_TEPETATES,27.121920549999999,-112.008394699999997,Not protected,"1","2.341171589","0.344827586","1","45","2.685999175","3.125","8.393747423",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"776",Northwest Mexico,BAJA_CALIFORNIA SUR,MULEGE,SAN_IDELFONSO_PUNTA_NORTE,26.648220280000000,-111.434999700000006,Not protected,"1","2.129313278","0.344827586","0","134","2.474140864","1.25","3.09267608",,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
"22",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,ANEGADOS,25.884119880000000,-111.335228599999994,Into MPA,"5","2.461452013","0.344827586","3","35","2.806279599","4.375","12.27747324",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"484",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,NIDOS,25.896211619999999,-111.336005599999993,Into MPA,"5","2.400100715","0.344827586","3","35","2.744928301","4.375","12.00906132",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"485",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,NOPOLO,25.939911259999999,-111.345619299999996,Into MPA,"1","2.497984596","0.344827586","3","63","2.842812182","7.5","21.32109137",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"531",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PIUNTA_TIERRA_FIRME,26.097548390000000,-111.295303799999999,Into MPA,"1","2.353003174","0.172413793","3","63","2.525416967","7.5","18.94062725",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"614",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_COYOTE,25.809722839999999,-111.294172799999998,Into MPA,"13","3.426960617","0.172413793","3","35","3.59937441","4.375","15.74726304",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"624",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_EL_BAJO,26.100966710000002,-111.321847700000006,Into MPA,"1","2.401522995","0.172413793","3","63","2.573936788","7.5","19.30452591",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,Bahia Loreto I,PMN,PN,1587.30299600000,Zona de Amortiguamiento,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Aprovechamiento Sustentable de los Recursos Naturales,Subzona de Aprovechamiento Sustentable de los Recursos Naturales Marina I,7.04000000000,Bahia Loreto I,PMN,PN,Zona de Amortiguamiento,NO,SI,SI,ND,SI,SI,27
"457",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,NAUFRAGIO_C_54,25.782896000000001,-111.300233000000006,Into MPA,"12","2.923626782","0.172413793","3","35","3.096040575","4.375","13.54517752",1.3.04.122,Bahía de Loreto,Península de Baja California y Pacífico Norte,Baja California Sur,Frente a las costas del municipio de Loreto,Zona de Preservación,Subzona de Preservación Marina y Humedales,Estero Puerto Escondido-Barco Hundido,PMN,PN,6.15028800570,Zona de Amortiguamiento,,,,,,0.00000000000,,,,,,,,,,,27
"80",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,BOCA_ANIMAS,25.686431219999999,-112.097578100000007,Into MPA,"1","2.227221152","0.172413793","0","114","2.399634945","1.875","4.499315521",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,27
"85",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,BOCA_SANTO_DOMINGO,25.495269040000000,-112.098474600000003,Into MPA,"1","1.714469985","0","1","115","1.714469985","3.75","6.429262444",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,27
"83",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,BOCA_SAN_ANDRES,25.745621690000000,-112.102817799999997,Not protected,"1","2.625447494","0.172413793","0","114","2.797861287","1.875","5.245989913",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"123",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,CANDELEROS,26.137086759999999,-111.273796000000004,Not protected,"8","2.138816601","0.172413793","3","63","2.311230394","7.5","17.33422796",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"241",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,ESTERO_SAN_JORGE,25.724580150000001,-112.079040000000006,Not protected,"1","1.561086407","0.172413793","0","114","1.7335002","1.875","3.250312876",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"242",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,ESTERO_SAN_RAFAEL,25.721777729999999,-112.091410699999997,Not protected,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"609",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_COLORADA,26.370948230000000,-111.416247999999996,Not protected,"5","1.79883907","0","0","134","1.79883907","1.25","2.248548837",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"653",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_MANGLE,26.283235909999998,-111.362428699999995,Not protected,"1","1.749136714","0","3","63","1.749136714","7.5","13.11852536",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"659",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_MERCENARIOS,26.374678650000000,-111.403549600000005,Not protected,"1","1.801946112","0","0","134","1.801946112","1.25","2.252432639",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"698",Northwest Mexico,BAJA_CALIFORNIA SUR,LORETO,PUNTA_SAN_BASILIO,26.392938890000000,-111.416480100000001,Not protected,"1","1.851379964","0.172413793","0","134","2.023793757","1.25","2.529742196",,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
"339",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,ISLOTE_PAUQUINO,25.034680040000001,-112.150313199999999,Into MPA,"1","2.060394522","0.172413793","1","115","2.232808316","3.75","8.373031183",,Islas del Pacifico de la Peninsula de Baja California,,,,,,,,,0.00000000000,Zona de Amortiguamento,,,,,,0.00000000000,,,,,,,,,,,28
"98",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,CABO_CORZO,24.665602100000001,-112.184091199999997,Not protected,"1","2.137216231","0.172413793","1","77","2.309630024","6.25","14.43518765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
"340",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,ISLOTE_SAN_GIL,25.083903230000001,-112.144775600000003,Not protected,"1","2.255458086","0.172413793","1","115","2.427871879","3.75","9.104519547",,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
"651",Northwest Mexico,BAJA_CALIFORNIA SUR,COMONDU,PUNTA_MAGDALENA,24.606248709999999,-112.163134400000004,Not protected,"1","1.960671397","0.172413793","1","77","2.13308519","6.25","13.33178244",,,,,,,,,,,,,,,,,,,,,,,,,,,,,28
"295",Northwest Mexico,BAJA_CALIFORNIA SUR,LA_PAZ,ISLA_CRECIENTE,24.342160920000001,-111.560099300000005,Not protected,"1","1.247990042","0","1","77","1.247990042","6.25","7.799937761",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
"326",Northwest Mexico,BAJA_CALIFORNIA SUR,LA_PAZ,ISLA_SANTA_MARGARITA,24.299806000000000,-111.715187000000000,Not protected,"2","1.291546596","0","1","77","1.291546596","6.25","8.072166224",,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
"750",Mexican Pacific,COLIMA,REVILLAGIGEDO,ROCA_PARTIDA,18.991268999999999,-112.069804000000005,Not take zone,"18","0.181133326","0","3","17","0.181133326","9.375","1.698124934",1.3.07.107,Revillagigedo,Península de Baja California y Pacífico Norte,S/E,S/M,Uso Restringido,Uso Restringido,Turismo2,PN,PN,16.46844866910,Zona Núcleo,Península de Baja California y Pacífico Norte,S/E,S/M,Uso Restringido,Uso Restringido,39.01000000000,Turismo2,PN,PN,Zona Núcleo,NO,NO,NO,NO,NO,SI,30
"55",Northwest Mexico,SONORA,GUAYMAS,BAJO_SUBAMRINO,27.924878199999998,-111.038467100000005,Not protected,"5","3.165912056","1.896551724","3","148","5.06246378","8.75","44.29655807",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"205",Northwest Mexico,SONORA,GUAYMAS,DEER_ISLAND,27.954916449999999,-111.119359599999996,Not protected,"6","3.247658333","0.689655172","1","147","3.937313505","5.625","22.14738847",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"212",Northwest Mexico,SONORA,GUAYMAS,EAGLE_ROCK,27.933763890000002,-111.064107000000007,Not protected,"6","3.520821884","1.896551724","3","148","5.417373608","8.75","47.40201907",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"231",Northwest Mexico,SONORA,GUAYMAS,ENSENADA_GRANDE,28.056068499999999,-111.243542700000006,Not protected,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"259",Northwest Mexico,SONORA,GUAYMAS,FRENCHIE'S_COVE,27.937015330000001,-111.091580600000000,Not protected,"6","3.358811516","1.206896552","3","43","4.565708068","8.125","37.09637805",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"276",Northwest Mexico,SONORA,GUAYMAS,HIASYSTACK,27.909987670000000,-110.970825599999998,Not protected,"4","3.178631819","1.896551724","0","66","5.075183543","8.125","41.23586629",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"281",Northwest Mexico,SONORA,GUAYMAS,HONEYMOON_ISLAND,27.947367560000000,-111.031535199999993,Not protected,"7","3.179944631","1.896551724","3","148","5.076496355","8.75","44.41934311",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"296",Northwest Mexico,SONORA,GUAYMAS,ISLA_DE_CARDONES,27.974981000000000,-111.120856000000003,Not protected,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"366",Northwest Mexico,SONORA,GUAYMAS,LA_GRINGA_1,27.885216320000001,-110.955278300000003,Not protected,"4","2.834339709","1.896551724","0","66","4.730891434","8.125","38.4384929",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"367",Northwest Mexico,SONORA,GUAYMAS,LA_GRINGA_2,27.876078990000000,-110.952912600000005,Not protected,"4","2.721078779","1.896551724","0","66","4.617630503","8.125","37.51824784",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"388",Northwest Mexico,SONORA,GUAYMAS,LIGTH_HOUSE,27.868176999999999,-110.948414000000000,Not protected,"7","2.612291582","1.896551724","0","66","4.508843306","8.125","36.63435186",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"422",Northwest Mexico,SONORA,GUAYMAS,MARTINI_COVE,27.931216460000002,-111.059044499999999,Not protected,"6","3.395759495","1.896551724","3","148","5.29231122","8.75","46.30772317",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
"453",Northwest Mexico,SONORA,GUAYMAS,NAUFRAGIO_ALBATUN,28.059693220000000,-111.253867600000007,Not protected,"4","2.099953391","0.344827586","1","147","2.444780977","5.625","13.75189299",,,,,,,,,,,,,,,,,,,,,,,,,,,,,31
